Artist,Song, Downloads, Price, Category
Willie Revillame,Yun ka,2500,2.5, OPM
Justin Timberlake,Rock Your Body,700,0.9, Pop
Taylor Swift,Love Story,590,0.2, Pop
Mick Jagger,Gimme Shelter,790,1.2, Rock
Lady Gaga,Poker Face,730,0.5,Pop
Johnny Cash,I Walk the Line,250,0.9,Rock
Elvis Presley,Hound dog,730,1.5,Rock
John Lennon,Imagine,790,1.5,Rock
Michael Jackson,Man in the Mirror,850,1.7,Pop
Psy,Gangnam Style,1000,1.6,Pop
Ludwig Van Beethoven,Fur Elise,9000,1.5,Classical
Mayonnaise,Jopay,100,0.3,OPM
Elvis Presley,Jailhouse Rock,300,1.5,Rock
Wolfgang Amadeus Mozart,Requiem,3400,1.5,Classical
Wolfgang,Halik ni Hudas,800,2,OPM
Michael Jackson,Thriller,598,0.9,Pop
